Request,Batch # or Lot #,Recipe / Alternate / Version
AP Aerosol Fragrance and Can Tests,,
"COA,Viscosity,pH_JM",,
Deo Aero W/L Big X - 125 Cans,,
Deo Aerosol (Deo) Fragrance Stability,,
Deo Cream Stability,,
Deo Cream/Lotion (AP) Hedonics,,
Deo Cream/Lotion (AP) Hedonics w Control,,
Deo Cream/Lotion (Deo) Hedonics,,
Deo Cream/Lotion (Deo) Hedonics +Control,,
Deo Cream/Lotion Hedonics,,
Deo Cream/Lotion Hedonics with Control,,
Deo EU Stability,,
Deo EU Stability (AP),,
Deo EU Stability (Deo),,
Deo Glass Aerosol Testing,,
Deo LatAm Accelerated Aerosol Stability,,
Deo LatAm Aero Stability - Gas,,
Deo LatAm Aerosol Stability,,
Deo Roll-On (AP) Stability,,
Deo Roll-On (Deo) Stability,,
Deo Roll-On Stability,,
Deo Stick (AP) Stability,,
Deo Stick (Deo) Stability,,
Deo Stick (OES) Stability,,
Deo Stick Stability,,
Group Requests (Stability HRC),,
Grouping Requests,,
R-20201214-00006,2,200000129985/013/000
R-20201214-00007,1,200000129985/013/000
R-20201214-00008,2,200000129985/013/000
R-20201214-00009,2,200000129985/013/000
R-20201214-00016,AB 01,200000249057/000/000
R-20201214-00017,AB 02,200000249057/000/000
R-20201214-00052,30780-58,200000250630/002/000
R-20201214-00067,11090UR86 lunar lot # 01723,200000090133/001/000
R-20201214-00073,F-201123-00041,200000251309/000/000
R-20201214-00078,11230PJ01,200000228294/000/000
R-20201214-00079,12010CA00,200000228295/000/000
R-20201214-00080,12030CA00,200000226148/000/000
R-20201214-00081,EXP-20-AX1812A,NA
R-20201214-00083,F-201209-00022,200000250132/000/000
R-20201214-00084,11020AC02,200000242695/002/000
R-20201214-00085,524/2020,N/A
R-20201214-00086,524/2020,N/A
R-20201215-00003,11160AM15,200000243682/000/000
R-20201215-00004,11150AM15,200000243680/000/000
R-20201215-00005,11170AM15,200000227670/000/000
R-20201215-00006,11170AM15,200000227669/001/000
R-20201215-00007,12070AM18,200000226326/000/000
R-20201215-00009,CD 01,200000250312/000/000
R-20201215-00011,CD 02,200000250312/000/000
R-20201215-00033,07150UR69 lunar lot # 20689,200000089854/001/000
R-20201215-00034,07160UR71 lunar lot # 001551,200000089854/001/000
R-20201215-00037,/,/
R-20201215-00038,/,/
R-20201215-00047,/,/
R-20201215-00048,/,/
R-20201215-00049,/,/
R-20201215-00066,524/2020,200000249266/003/000
R-20201215-00067,513/2020,200000249267/000/000
R-20201215-00069,TB-17138-83,N/A
R-20201215-00076,11300CA00,2E+11
R-20201215-00077,11110JU38,2E+11
R-20201215-00078,11100TJ13,200000221389/003/000
R-20201215-00079,11120TJ12,200000223471/002/000
R-20201215-00080,N/a,N/A
R-20201215-00081,N/a,N/A
R-20201215-00082,11210TJ12,200000221480/002/000
R-20201215-00085,EW-16991-60,200000225243/000/000
R-20201215-00087,F-701104-00033 / ES17132-089,200000248021/000/000
R-20201215-00088,F-701104-00035 / ES17132-091,200000248021/000/000
R-20201215-00091,F-201112-00014 / ES17132-094,200000248021/000/000
R-20201216-00070,AC-17155-71,200000244328/010/003
R-20201216-00072,AC-17155-73,200000244328/010/003
R-20201216-00073,EXP-20-BG8806,n/a
R-20201216-00074,AC-17155-75,200000244328/010/003
R-20201216-00075,Olay Powdered Cleanser 1,2E+11
R-20201216-00076,EXP-20-BG8807,n/a
R-20201216-00078,12010KK01,200000213842/003/000
R-20201216-00079,EXP-20-BF2340,N/a
R-20201216-00080,EXP-20-BF2341,N/a
R-20201216-00081,525/2020,200000249982/003/000
R-20201216-00082,STABILITY SAMPLE (LOT),200000228025/000/000
R-20201216-00083,528/2020,200000249279/003/000
R-20201216-00085,483/2020,N/A
R-20201216-00099,EXP-20-BC6373-A,200000249637/000/000
R-20201216-00100,12080JU36,200000227692/004/001
R-20201216-00102,11100JU42,2E+11
R-20201216-00103,11100JU42,2E+11
R-20201216-00107,11240UR04,2E+11
R-20201216-00108,EXP-20-BD2755,200000239775/002/000
R-20201216-00109,B-10426,Zippy S+C
R-20201216-00111,B-10423,Zippy R+V
R-20201216-00112,B-10421,Zippy JT
R-20201216-00113,B-10422,Zippy L+S
R-20201216-00114,B-10424,Zippy FF+S
R-20201216-00115,EXP-20-BD2755,200000239775/002/000
R-20201216-00116,B-10425,Zippy V+P
R-20201216-00118,12100UR03,2E+11
R-20201216-00119,11300UR03,2E+11
R-20201216-00121,EXP-20-BC6372-A,200000249666/000/000
R-20201216-00122,12090JB01,200000245160/000/000
R-20201216-00123,10230JB02,2E+11
R-20201216-00124,10300AM15,200000243505/000/000
R-20201216-00125,10300AM15,200000243505/000/000
R-20201216-00126,11240AM08,200000226123/000/000
R-20201216-00127,11110AM15,2E+11
R-20201216-00131,BA-17150-072,2000000000
R-20201216-00132,BA-17150-072,200000226405/006/001
R-20201216-00133,BA-17150-073,200000226408/003/000
R-20201217-00012,F-201201-00017,F-201201-00017
R-20201217-00013,F-201109-00009,F-201109-00009
R-20201217-00014,F-201109-00010,F-201109-00010
R-20201217-00020,F-201214-00014,200000250061/001/000
R-20201217-00021,F-201215-00015,200000250061/003/000
R-20201217-00022,F-201215-00016,200000250061/001/000
R-20201217-00023,F-201214-00013,200000250061/003/000
R-20201217-00024,F-201214-00012,200000250061/001/000
R-20201217-00028,,
R-20201217-00029,,
R-20201217-00030,1,200000251681/000/000
R-20201217-00034,/,/
R-20201217-00035,1,200000129985/013/000
R-20201217-00036,2,200000129985/013/000
R-20201217-00037,2,200000216477/038/000
R-20201217-00038,3,200000216477/038/000
R-20201217-00039,2,200000204938/000/000
R-20201217-00040,2,200000204938/000/000
R-20201217-00041,/,200000241070/001/000
R-20201217-00048,EXP-20-BC8180,2E+11
R-20201217-00050,EXP-20-BC8181,2E+11
R-20201217-00051,EXP-20-BC8182,2E+11
R-20201217-00052,EXP-20-BC8183,2E+11
R-20201217-00053,EXP-20-BC8184,2E+11
R-20201217-00055,EXP-20-BC6375-A,200000249627/001/000
R-20201217-00058,12050JU38,200000228657/001/000
R-20201218-00004,1,200000216477/038/000
R-20201218-00005,2,200000216477/038/000
R-20201218-00006,2,200000204938/000/000
R-20201218-00007,2,200000204938/000/000
R-20201218-00017,8A3,Market Sample
R-20201218-00018,8B5,Market Sample
R-20201218-00031,MA17088-102B,NA
R-20201218-00032,MA17088-102F,NA
R-20201218-00033,B-10426,Zippy S+C
R-20201218-00034,B-10423,Zippy R+V
R-20201218-00035,B-10424,Zippy FF+P
R-20201218-00037,B-10422,Zippy JT
R-20201218-00038,B-10422,Zippy L+S
R-20201218-00039,10280JU33,200000216323/004/000
R-20201218-00040,B-10425,Zippy V+P
R-20201218-00042,10290JU33,200000226159/009/000
R-20201218-00043,10280JU33,200000216334/007/000
R-20201218-00044,10290JU33,200000216296/004/001
R-20201218-00045,12020UR03,200000226159/009/000
R-20201218-00047,EXP-20-AX1812B,NA
R-20201218-00049,EXP-20-BC8185,200000249499/000/003
R-20201218-00050,EXP-20-BC8186,200000248797/000/000
R-20201218-00051,F-201106-00019,2E+11
R-20201218-00052,EXP-20-BC8168,200000248789/000/004
R-20201218-00053,12110UR04,2E+11
R-20201218-00054,12110UR03,2E+11
R-20201221-00115,Playdoh,2E+11
R-20201221-00117,/,200000245390/000/001
R-20201221-00118,/,200000230171/004/003
R-20201221-00125,GP17148-34,2E+11
R-20201221-00126,5762A,200000248330/001/000
R-20201221-00127,KIK Lot# 20201212N009,200000244800/002/000
R-20201221-00128,EXP-20-AY1298,200000238937/000/000
R-20201221-00129,GP17148-35,2E+11
R-20201221-00130,KIK Lot# 20201212N009,200000244800/002/000
R-20201221-00131,EXP-20-AY1297,200000209339/001/000
R-20201221-00134,EXP-20-BE3355,NA
R-20201221-00136,12150JB01,200000241684/007/000
R-20201222-00007,AD12,F-201207-00012
R-20201222-00008,BK45,F-201207-00013
R-20201222-00009,PG23,F-201207-00021
R-20201222-00011,LM87,F-201207-00015
R-20201222-00014,TP26,F-201207-00020
R-20201222-00015,JW58,F-201209-00001
R-20201222-00016,RC75,F-201209-00002
R-20201222-00017,HQ59,F-201209-00003
R-20201222-00018,12160UR09,200000221120/001/000
R-20201222-00019,12170UR10,200000221120/001/000
R-20201222-00020,DH17161-14,N/A
R-20201222-00021,DH17161-014,N/A
R-20201222-00022,12170UR11,200000221120/001/000
R-20201222-00023,Dh17161-016,N/A
R-20201222-00024,12160UR09,200000221120/001/000
R-20201222-00025,DH17161-016,N/A
R-20201222-00026,DH17161-021,N/A
R-20201222-00027,DH17161-021,N/A
R-20201222-00028,DH17143-045,N/A
R-20201222-00029,12170UR10,200000221120/001/000
R-20201222-00030,DH17143-045,N/A
R-20201222-00031,12170UR11,200000221120/001/000
R-20201222-00034,TRIAL 5711 - Starting Production,300000214555/000/001
R-20201222-00035,EXP-20-BC8187,200000249954/000/001
R-20201222-00036,TRIAL 5711,300000214555/000/001
R-20201222-00037,TRIAL 5711,300000214555/000/001
R-20201222-00038,EXP-20-BC8188,200000251916/000/000
R-20201222-00039,EXP-20-BC8189,200000251901/000/000
R-20201222-00040,F-201207-00025,200000252002/001/001
R-20201222-00041,F-201203-00043,200000251982/001/001
R-20201222-00042,RC17109-054,N/A
R-20201223-00008,GP17148-36,2E+11
R-20201223-00010,DA-17165-03,N/A
R-20201228-00011,2,200000143487/001/001
R-20201228-00012,2,200000143487/001/001
R-20201228-00013,3,200000143487/001/001
R-20201228-00016,F-200924-00032,200000246671/003/000
R-20201228-00017,12150NP24,200000243515/002/000
R-20201229-00005,23109847,200000247884/002/000
R-20201229-00008,U09410/2000002,200000250146/001/000
R-20201230-00002,1,200000143487/001/001
R-20201230-00003,3,200000143487/001/001
R-20201230-00004,2,200000143487/001/001
R-20201230-00005,3,200000143487/001/001
R-20201230-00006,3,200000143487/001/001
R-20201230-00007,2,200000143487/001/001
R-20201230-00008,3,200000143487/001/001
R-20201230-00009,3,200000143487/001/001
R-20201230-00010,3,200000143487/001/001
R-20210104-00022,EXP-20-BD2758,20000239775/002/000
R-20210104-00027,12210UR01,2E+11
R-20210104-00028,12200UR01,2E+11
R-20210104-00030,12160UR03,2E+11
R-20210104-00032,12160UR03,2E+11
R-20210104-00033,12150UR03,2E+11
R-20210104-00035,12160UR03,2E+11
R-20210104-00036,KIK Lot# 20201212N009,200000244800/002/000
R-20210104-00038,F-201208-00025,200000057934/003/001
R-20210104-00039,F-201208-00026,200000057934/003/001
R-20210104-00040,F-201208-00021,200000208112/008/001
R-20210104-00041,F-201208-00024,200000208112/008/001
R-20210105-00005,2,200000216477/038/000
R-20210105-00006,2,200000216477/038/000
R-20210105-00007,1,200000216477/038/000
R-20210105-00020,JH-21-01,200000219081/001/000
R-20210105-00021,JH-21-02,200000245106/009/001
R-20210105-00022,JH-21-03,200000245073/006/000
R-20210105-00023,JH-21-02,200000245106/009/001
R-20210105-00024,JH-21-04,200000245093/014/001
R-20210105-00025,JH-21-05,200000250389/001/004
R-20210105-00026,JH-21-06,200000250389/001/005
R-20210105-00031,12210UR02,200000245723/003/000
R-20210105-00032,12210KC01,200000244515/004/000
R-20210105-00033,23109847,200000247884/002/000
R-20210105-00034,11060TJ93,n/a
R-20210105-00035,11090TJ93,n/a
R-20210105-00036,345-0P (LW),200000247884/002/000
R-20210105-00037,12200UR03,200000242332/001/000
R-20210105-00038,U09410/2000002,200000250146/000/000
R-20210105-00039,12230KJ01,200000231818/002/000
R-20210105-00040,12210KJ01,200000231820/001/001
R-20210106-00018,GRF sample- K45Z,K45Z
R-20210106-00020,AC-17155-79,2E+11
R-20210106-00024,EXP-21-BG8808,200000252507/000/000
R-20210106-00027,EXP-21-AY1299,200000250993/001/000
R-20210106-00028,S36T,S36T
R-20210106-00029,N39K,N39K
R-20210106-00030,C56T,C56T
R-20210106-00031,1209JB01,200000245667/000/000
R-20210106-00032,12090JB01,200000245163/000/000
R-20210106-00034,12140AM17,200000242505/003/000
R-20210106-00035,12110AM17,200000242504/003/000
R-20210106-00036,12170AM17,200000242506/004/001
R-20210106-00037,EXP-21-BG8809,n/a
R-20210106-00038,11300KK01,200000244450/002/000
R-20210106-00039,F 201014-00047,200000250830/004/000
R-20210106-00040,F 201014-00047,200000250830/004/000
R-20210106-00041,F 201014-00047,200000250830/004/000
R-20210106-00042,F 201014-00042,200000250830/004/000
R-20210106-00043,F 201014-00049,200000250830/004/000
R-20210106-00044,721,200000231889/002/000
R-20210106-00045,TOP,2E+11
R-20210106-00046,MIDDLE,2E+11
R-20210106-00047,Bottom,2E+11
R-20210107-00030,B.No.- 801,200000252305/000/001
R-20210107-00037,AC-17155-81,2E+11
R-20210107-00040,Market Samples,200000119574/002/000
R-20210107-00042,Sample 1,200000252572/000/000
R-20210107-00053,DC17162-20,DC17162-20
R-20210107-00054,LY17133-045,n/a
R-20210107-00056,12300UR01,2E+11
R-20210107-00057,U09410/2000002,200000250146/001/000
R-20210107-00058,U09410/2000002,200000250146/001/000
R-20210107-00061,EXP-21-BE6921,EXP-21-BE6921
R-20210108-00071,/,200000251219/000/000
R-20210108-00072,TBC,200000244285/000/000
R-20210108-00073,1,390000001830/148/000
R-20210108-00074,1,390000001830/148/000
R-20210108-00075,1,00000000000/000/000
R-20210108-00076,1,00000000000/000/000
R-20210108-00080,EXP-21-BF7322,200000228650/002/000
R-20210108-00082,EXP-21-BF7323,200000228650/002/000
R-20210108-00085,F-201210-00038,200000252003/000/000
R-20210108-00086,F-201210-00040,200000252040/000/000
R-20210108-00087,F-201208-00028,200000251938/000/000
R-20210108-00088,F-201210-00044,200000251984/000/000
R-20210108-00089,F-201210-00047,200000252051/000/000
R-20210108-00091,DA-17164-005,N/A
R-20210108-00092,DA-17127-004,N/A
R-20210111-00009,D75R,D75R
R-20210111-00017,A56H/Contro,Baddi -- A56H/Contro
R-20210111-00018,K65Z,K65Z
R-20210111-00019,Baddi S79R,Baddi S79R
R-20210111-00020,Baddi Z18R,Baddi Z18R
R-20210111-00021,GRF N68T,GRF N68T
R-20210111-00022,GRF B24P,GRF B24P
R-20210111-00024,GRF W31C,GRF W31C
R-20210111-00025,V28M,V28M
R-20210111-00027,L31C/P16E,L31C/P16E
R-20210111-00030,,
R-20210111-00031,P35S,P35S
R-20210111-00037,GP17148-37,2E+11
R-20210111-00038,11300KK01,200000244450/002/000
R-20210111-00040,F-201214-00036,NA
R-20210111-00044,EXP-20-BF7319,200000216334/007/000
R-20210111-00045,EXP-21-BF2342,N/a
R-20210111-00047,EXP-21-BF2343,N/a
R-20210111-00054,6259E,200000236318/002/000
R-20210111-00055,EXP-20-BF7320,200000216334/007/000
R-20210112-00002,S45J,S45J
R-20210112-00003,F-201228-00004,200000252305/000/001
R-20210112-00011,BD21-114,200000225761/002/001
R-20210112-00014,BD20-1014,200000225761/002/001
R-20210112-00016,16966-127A,200000252545/000/000
R-20210112-00017,01071KC01,200000231203/004/000
R-20210112-00021,16966-127B,200000252552/000/000
R-20210112-00027,EXP-21-AX1816,NA
R-20210112-00028,EXP-20-BF7314,200000089630/004/002
R-20210112-00029,EXP-21-BE6923,EXP-21-BE6923
R-20210112-00031,F201218-00008,200000252044/000/001
R-20210112-00032,F-201203-00040,200000247134/002/000
R-20210113-00003,Lab 12/01/2021,200000238195/002/000
R-20210113-00009,AC-17155-83,2E+11
R-20210113-00010,BF17043-077,N/A
R-20210113-00013,BF17043-078,N/A
R-20210113-00016,EXP-21-BF2344,200000252661/001/000
R-20210113-00029,7B7,7B7
R-20210113-00031,AB22,AB22
R-20210113-00033,12230AM0B,200000244801/004/002
R-20210113-00034,OC21,OC21
R-20210113-00035,TL05,TL05
R-20210113-00036,1228DAM08,200000244707/004/000
R-20210113-00037,BP35,BP35
R-20210113-00038,RD03,RD03
R-20210113-00039,1228DAM08,200000244707/004/000
R-20210113-00049,12280KJ08,Hyb 2.0 B+L
R-20210113-00050,12190KJ10,Hyb 2.0 L+S
R-20210113-00051,12200KJ05,Hyb 2.0 R+V
R-20210113-00053,12210KJ03,Hyb 2.0 FF+S
R-20210113-00054,12220KJ11,Hyb 2.0 C+M
R-20210113-00055,EXP-21-BF4808,200000241046/002/000
R-20210114-00005,GAL With Modulus Noodles 9C4,Market Sample
R-20210114-00006,GAL with Modulus Noodles 8b5,Market Sample
R-20210114-00008,GAL with Modulus Noodles 9A2,Market Sample
R-20210114-00009,MV Control BD,Market Sample
R-20210114-00010,GAL MULTIVITAMIN IN PE FREE CARTON,Market Sample
R-20210114-00011,GAL MULTANI MITTI IN CONTROL CARTON,Market Sample
R-20210114-00012,GAL MULTANI MITTI IN PE FREE CARTON,Market Sample
R-20210114-00017,EXP-20-BD9747,200000232399/001/002
R-20210114-00018,EXP-20-BD9747,200000232399/001/002
R-20210114-00019,EXP-20-BD9747,200000232399/001/002
R-20210114-00024,Lab 13/01/21,200000229126/003/000
R-20210114-00028,F-210106-00022,2E+11
R-20210114-00030,EXP-21-BG4318,NA
R-20210114-00034,13012021_1,200000236877/004/000
R-20210114-00035,DC17162-27,DC17162-27
R-20210114-00036,13012021_2,200000236877/004/000
R-20210114-00037,DH17161-035,N/A
R-20210114-00038,DC17162-28,DC17162-28
R-20210114-00039,EXP-21-AV5824,200000240459/000/000
R-20210114-00040,DC17162-29,DC17162-29
R-20210114-00041,EXP-20-BC6378,200000250368/001/000
R-20210114-00042,EXP-20-AV5824,200000244928/002/001
R-20210114-00043,F-210105-00013,200000252312/001/000
R-20210114-00044,EXP-20-AV5824,200000250069/000/001
R-20210114-00045,12260JB73,200000223072/002/002
R-20210114-00046,EXP-20-AV5824,200000244928/005/001
R-20210114-00047,N/a,200000250483/000/000
R-20210114-00049,N/a,200000250088/000/000
R-20210115-00012,F-201214-00017,200000251170/000/000
R-20210115-00013,/,/
R-20210115-00017,EXP-21-BH1601,200000251033/001/000
R-20210115-00018,EXP-21-BH1602,200000251046/001/000
R-20210115-00019,/,/
R-20210115-00020,/,200000252594/000/000
R-20210115-00021,/,200000237228/001/002
R-20210115-00022,/,200000228847/001/001
R-20210115-00023,N/a,200000252109/000/000
R-20210115-00025,N/a,200000252675/000/000
R-20210115-00031,DA-17164-008,N/A
R-20210115-00032,DA-17164-007,N/A
R-20210115-00033,EXP-20-BC6339-A,200000144285/000/000
R-20210118-00009,KP66,KP66
R-20210118-00010,LR75,LR75
R-20210118-00011,P-201130-00005,200000237853/007/000
R-20210118-00012,P-201130-00006,200000237853/007/000
R-20210119-00023,1,0000000000/000/000
R-20210119-00025,F-201203-00030,200000250420/006/000
R-20210119-00026,NA,200000250690/000/000
R-20210119-00027,12090JB01,200000237772/001/000
R-20210119-00028,DH17161-035,N/A
R-20210119-00029,DH17161-036,DH17161-036
R-20210119-00031,DH17161-037,N/A
R-20210119-00032,Dh17161-037,N/A
R-20210119-00033,KF17128-66,KF17128-66
R-20210119-00034,KF17128-75,KF17128-75
R-20210119-00035,KF17128-65,KF17128-65
R-20210120-00056,F-210112-00025,2E+11
R-20210120-00057,EXP-21-AX1815C,2E+11
R-20210120-00059,38780-50,200000231594/002/001
R-20210120-00062,ABF2901,200000243731/003/000
R-20210120-00063,38780-52,200000232283/004/002
R-20210120-00064,SB17158-060,N/A
R-20210120-00066,EXP-21-BE3357,N/A
R-20210120-00068,EXP-21-BE3357,N/A
R-20210120-00070,01131KJ01,200000231816/001/001
R-20210120-00071,6005096,200000249279/004/000
R-20210120-00073,6005095,200000249982/004/000
R-20210120-00074,6005097,200000249267/004/000
R-20210120-00075,EXP-20-BC6339-B,200000251322/000/000
R-20210120-00076,6005094,200000249266/004/000
R-20210120-00078,EXP-20-BC6339-C,200000201437/000/000
R-20210120-00079,EXP-21-AY0160,NA
R-20210120-00080,EXP-21-AY0161,NA
R-20210121-00014,EXP-20-AV5820,200000231463/008/000
R-20210121-00015,EXP-20-AV5820,200000231463/009/000
R-20210121-00016,/,200000248433/002/000
R-20210121-00017,/,200000248433/002/000
R-20210121-00020,38799-050,200000221110/002/003
R-20210121-00021,38799-052,200000218871/002/001
R-20210121-00022,EXP-21-AV5825,200000252926/000/000
R-20210121-00023,EXP-21-AV5825,200000252926/001/000
R-20210121-00024,Ayede Lite,2E+11
R-20210121-00025,DH17161-46,N/A
R-20210121-00026,DH17161-045,N/A
R-20210121-00027,Dh17142-090,N/A
R-20210121-00028,EXP-21-BG8811,n/a
R-20210121-00030,EXP-21-BG8812,n/a
R-20210121-00034,EXP-21-BD9752,200000231463/004/000
R-20210121-00035,EXP-21-BD9752,200000231463/005/000
R-20210121-00037,EXP-21-BD9752,200000231463/006/000
R-20210121-00038,EXP-21-BF2345,2E+11
R-20210121-00039,EXP-21-BD9752,200000231463/007/000
R-20210121-00042,01121AM17,200000242502/002/000
R-20210121-00049,01121AM18,200000242506/002/000
R-20210121-00051,11090AM08,200000226409/003/000
R-20210121-00052,EXP-21-BG0836,300000217629/001/000
R-20210121-00053,EXP-21-BG0836,300000217629/001/000
R-20210121-00055,EXP-21-BG0836,300000217644/001/000
R-20210121-00056,10290JU42,200000143859/010/000
R-20210121-00058,EXP-20-BC2069B,Soteria FF
R-20210121-00059,EXP-20-BC2069C,Soteria SS+C
R-20210121-00060,EXP-20-BC2069D,Soteria CP
R-20210121-00061,EXP-20-BC2069E,Soteria W+L
R-20210121-00063,EXP-20-BC2069F,Soteria BF+TT
R-20210121-00064,EXP-20-BC2069G,Soteria S+S
R-20210121-00069,EXP-20-BC6339-D,200000251071/000/000
R-20210121-00070,EXP-21-AY0162,NA
R-20210122-00010,210121_Jess,200000226414/011/000
R-20210122-00112,PLaydoh,na
R-20210122-00115,Playdoh,na
R-20210122-00116,F-210113-00023,200000250383/004/001
R-20210122-00117,tbc,tbc
R-20210122-00118,F-210114-00004,200000250383/004/001
R-20210122-00120,na,200000249214/005/000
R-20210122-00122,F-201203-00031,200000250420/006/000
R-20210122-00124,KF17128-76,KF17128-76
R-20210122-00126,ABF3000,200000243733/003/000
R-20210122-00127,NA,200000210823/001/000
R-20210122-00128,NA,200000210823/001/000
R-20210122-00131,na,200000214350/000/000
R-20210122-00132,NA,200000143191/002/001
R-20210122-00133,NA,200000209339/001/000
R-20210122-00134,NA,200000209339/001/000
R-20210122-00135,ZD17122-093,N/A
R-20210122-00136,ZD17122-094,N/A
R-20210125-00008,GK88,GK88
R-20210125-00009,HY32,HY32
R-20210125-00015,EXP-21-BG8813,n/a
R-20210125-00021,ABF3001,200000243732/003/000
R-20210125-00022,DH17161-047,N/A
R-20210125-00023,DH17161-047,N/A
R-20210125-00024,DH17161-048,N/A
R-20210125-00026,DH17161-048,N/A
R-20210125-00027,DH17161-049,N/A
R-20210125-00029,DH17161-049,N/A
R-20210125-00030,P-201216-00007,200000222248/008/000
R-20210125-00032,P-201216-00007,200000232142/002/000
R-20210125-00033,P-201216-00007,200000251498/001/000
R-20210125-00035,EXP-21-AY0159-A,200000252741/000/000
R-20210125-00036,EXP-21-AY0159-B,200000252741/001/000
R-20210125-00040,EXP-21-BF7324,200000225567/001/003
R-20210125-00042,EXP-21-BF7325,200000225567/001/003
R-20210125-00044,HS-17165-005,NA
R-20210125-00051,EK15997-89,n/a
R-20210125-00056,EXP-21-BF7326,200000214281/013/001
R-20210125-00060,EXP-21-BF7327,200000214281/013/001
R-20210125-00063,EXP-21-BD7095,200000251522/001/000
R-20210126-00008,testing,N/A
R-20210126-00009,F-201223-00005,200000229501/044/007
R-20210126-00013,F-201223-00006,200000229501/045/000
R-20210126-00014,F-201210-00045,200000229501/044/004
R-20210126-00015,testing,N/A
R-20210126-00016,EXP-21-BF7328,200000227845/013/001
